,0,1,2,3,4,5,6,7,8,9,10,11,12,y_score_0.61,y_score_0.58,y_score_0.55,gbr,svr,rf,cnn,lstm
4381,1,1,1,1,1,1,0,1,1,0,0,0,1,-0.0309548,0.0231451,-0.0349773,0.561145,0.514962,0.58972,0.584293,0.587905
4382,0,0,0,0,0,0,1,1,1,0,0,0,1,-0.0492489,0.0190977,-0.0452122,0.546694,0.516004,0.502066,0.541847,0.595083
4383,1,0,0,0,0,0,1,1,1,0,0,0,1,-0.0559642,0.0103225,-0.0571445,0.537197,0.51452,0.502066,0.548005,0.599079
4384,0,1,0,0,0,0,1,1,1,0,0,0,1,-0.0320285,0.0261246,-0.0282119,0.592985,0.520333,0.582999,0.576416,0.597075
4385,1,1,0,0,0,0,1,1,1,0,0,0,1,-0.0373555,0.0185653,-0.0418928,0.583488,0.51689,0.582999,0.584382,0.599029
4386,0,0,1,0,0,0,1,1,1,0,0,0,1,-0.0494104,0.0189627,-0.0404865,0.533479,0.514965,0.502066,0.542464,0.588466
4387,1,0,1,0,0,0,1,1,1,0,0,0,1,-0.0557893,0.011283,-0.0526317,0.523982,0.514367,0.502066,0.551363,0.595988
4388,0,1,1,0,0,0,1,1,1,0,0,0,1,-0.032978,0.0246459,-0.0264791,0.56058,0.516391,0.558272,0.546115,0.590011
4389,1,1,1,0,0,0,1,1,1,0,0,0,1,-0.0381651,0.0179945,-0.0398051,0.551083,0.515354,0.558272,0.56063,0.596596
4390,0,0,0,1,0,0,1,1,1,0,0,0,1,-0.046425,0.020762,-0.0420249,0.546694,0.515988,0.502066,0.552619,0.587342
4391,1,0,0,1,0,0,1,1,1,0,0,0,1,-0.0531404,0.012018,-0.0539573,0.537197,0.515066,0.502066,0.551141,0.595103
4392,1,1,0,1,0,0,1,1,1,0,0,0,1,-0.0340612,0.0205351,-0.0384049,0.583488,0.515789,0.582999,0.566598,0.596867
4393,0,0,1,1,0,0,1,1,1,0,0,0,1,-0.046999,0.0196936,-0.0388883,0.533479,0.515096,0.502066,0.550125,0.580818
4394,1,0,1,1,0,0,1,1,1,0,0,0,1,-0.053378,0.012062,-0.0510335,0.523982,0.514803,0.502066,0.549302,0.588755
4395,0,1,1,1,0,0,1,1,1,0,0,0,1,-0.0304677,0.0252804,-0.0235022,0.56058,0.515326,0.558272,0.550125,0.58293
4396,1,1,1,1,0,0,1,1,1,0,0,0,1,-0.0356549,0.01867,-0.0368283,0.551083,0.515064,0.558272,0.555164,0.589889
4397,0,0,0,0,1,0,1,1,1,0,0,0,1,-0.0497402,0.0183394,-0.0486992,0.546694,0.514852,0.492324,0.551541,0.590075
4398,1,0,0,0,1,0,1,1,1,0,0,0,1,-0.0564555,0.00958,-0.0606313,0.537197,0.514615,0.492324,0.547771,0.589646
4399,0,1,0,0,1,0,1,1,1,0,0,0,1,-0.0325199,0.0253573,-0.031699,0.592985,0.516705,0.582999,0.580408,0.598255
4400,1,1,0,0,1,0,1,1,1,0,0,0,1,-0.0378469,0.0178115,-0.0453798,0.583488,0.515549,0.582999,0.590689,0.597441
4401,0,0,1,0,1,0,1,1,1,0,0,0,1,-0.0497887,0.0177207,-0.0441415,0.533479,0.514766,0.492324,0.556456,0.590396
4402,1,0,1,0,1,0,1,1,1,0,0,0,1,-0.0561676,0.0100563,-0.0562866,0.523982,0.51463,0.492324,0.559203,0.597051
4403,0,1,1,0,1,0,1,1,1,0,0,0,1,-0.0333563,0.0234006,-0.0301342,0.56058,0.515367,0.558272,0.562341,0.59251
4404,1,1,1,0,1,0,1,1,1,0,0,0,1,-0.0385434,0.0167609,-0.0434601,0.551083,0.515011,0.558272,0.574665,0.598507
4405,0,0,0,1,1,0,1,1,1,0,0,0,1,-0.0475893,0.0189808,-0.0449054,0.546694,0.515208,0.492324,0.553429,0.584893
4406,1,0,0,1,1,0,1,1,1,0,0,0,1,-0.0543048,0.0102499,-0.0568377,0.537197,0.514905,0.492324,0.550449,0.585337
4407,0,1,0,1,1,0,1,1,1,0,0,0,1,-0.0298986,0.0262724,-0.0276044,0.592985,0.515707,0.582999,0.56992,0.5916
4408,1,1,0,1,1,0,1,1,1,0,0,0,1,-0.0352256,0.0187546,-0.0412853,0.583488,0.515209,0.582999,0.579428,0.594349
4409,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.0478449,0.0185459,-0.0417455,0.533479,0.514923,0.492324,0.556905,0.583439
4410,1,0,1,1,1,0,1,1,1,0,0,0,1,-0.0542239,0.0109297,-0.0538907,0.523982,0.514817,0.492324,0.55568,0.590696
4411,0,1,1,1,1,0,1,1,1,0,0,0,1,-0.0313138,0.0241287,-0.0263596,0.56058,0.515046,0.558272,0.558587,0.585536
4412,1,1,1,1,1,0,1,1,1,0,0,0,1,-0.0365009,0.0175305,-0.0396856,0.551083,0.514925,0.558272,0.566062,0.592225
4413,0,0,0,0,0,1,1,1,1,0,0,0,1,-0.0478548,0.0211204,-0.0425007,0.546694,0.516643,0.516066,0.570984,0.594023
4414,1,0,0,0,0,1,1,1,1,0,0,0,1,-0.0545701,0.0123506,-0.054433,0.537197,0.5151,0.516066,0.568598,0.584965
4415,0,1,0,0,0,1,1,1,1,0,0,0,1,-0.0306342,0.0281576,-0.0255002,0.592985,0.516969,0.582999,0.594564,0.600634
4416,1,1,0,0,0,1,1,1,1,0,0,0,1,-0.0359612,0.0206018,-0.0391812,0.583488,0.515582,0.582999,0.592196,0.591563
4417,0,0,1,0,0,1,1,1,1,0,0,0,1,-0.0480162,0.0209965,-0.037775,0.533479,0.515424,0.516066,0.540199,0.598276
4418,1,0,1,0,0,1,1,1,1,0,0,0,1,-0.0543952,0.013324,-0.0499202,0.523982,0.51481,0.516066,0.540199,0.60098
4419,0,1,1,0,0,1,1,1,1,0,0,0,1,-0.0315837,0.0266878,-0.0237673,0.56058,0.515487,0.558272,0.566657,0.599311
4420,1,1,1,0,0,1,1,1,1,0,0,0,1,-0.0367709,0.0200418,-0.0370935,0.551083,0.515032,0.558272,0.569318,0.602064
4421,0,0,0,1,0,1,1,1,1,0,0,0,1,-0.0450448,0.0229734,-0.0387124,0.546694,0.515746,0.516066,0.550583,0.590933
4422,1,0,0,1,0,1,1,1,1,0,0,0,1,-0.0517602,0.0142353,-0.0506449,0.537197,0.515051,0.516066,0.550231,0.590685
4423,0,1,0,1,0,1,1,1,1,0,0,0,1,-0.0273537,0.0302901,-0.021411,0.592985,0.51567,0.582999,0.577433,0.59922
4424,1,1,0,1,0,1,1,1,1,0,0,0,1,-0.0326808,0.0227648,-0.0350922,0.583488,0.515176,0.582999,0.577433,0.598689
4425,0,0,1,1,0,1,1,1,1,0,0,0,1,-0.0456187,0.0219126,-0.0355757,0.533479,0.515122,0.516066,0.550125,0.592053
4426,1,0,1,1,0,1,1,1,1,0,0,0,1,-0.0519977,0.0142885,-0.047721,0.523982,0.514872,0.516066,0.550125,0.597644
4427,0,1,1,1,0,1,1,1,1,0,0,0,1,-0.0290873,0.0275093,-0.0201894,0.56058,0.515045,0.558272,0.555664,0.593675
4428,1,1,1,1,0,1,1,1,1,0,0,0,1,-0.0342746,0.0209043,-0.0335156,0.551083,0.514918,0.558272,0.556868,0.599327
4429,0,0,0,0,1,1,1,1,1,0,0,0,1,-0.046655,0.0208225,-0.0449563,0.546694,0.515128,0.506324,0.580498,0.582297
4430,1,0,0,0,1,1,1,1,1,0,0,0,1,-0.0533704,0.0120708,-0.0568885,0.537197,0.514814,0.506324,0.567688,0.57469
4431,0,1,0,0,1,1,1,1,1,0,0,0,1,-0.0294343,0.0278487,-0.0279559,0.592985,0.515502,0.582999,0.596524,0.590396
4432,1,1,0,0,1,1,1,1,1,0,0,0,1,-0.0347613,0.0203078,-0.0416369,0.583488,0.515069,0.582999,0.598631,0.582623
4433,0,0,1,0,1,1,1,1,1,0,0,0,1,-0.0467033,0.0202119,-0.0403986,0.533479,0.514915,0.506324,0.556642,0.589695
4434,1,0,1,0,1,1,1,1,1,0,0,0,1,-0.0530823,0.0125553,-0.0525437,0.523982,0.514777,0.506324,0.561319,0.589674
4435,0,1,1,0,1,1,1,1,1,0,0,0,1,-0.0302707,0.0258981,-0.0263911,0.56058,0.51503,0.558272,0.582441,0.597827
4436,1,1,1,0,1,1,1,1,1,0,0,0,1,-0.0354579,0.019264,-0.0397172,0.551083,0.514888,0.558272,0.588734,0.597596
4437,0,0,0,1,1,1,1,1,1,0,0,0,1,-0.0447383,0.021754,-0.0403277,0.546694,0.51506,0.506324,0.562352,0.578028
4438,1,0,0,1,1,1,1,1,1,0,0,0,1,-0.0514538,0.0130286,-0.0522601,0.537197,0.514873,0.506324,0.549721,0.57785
4439,0,1,0,1,1,1,1,1,1,0,0,0,1,-0.0270471,0.0290574,-0.0230265,0.592985,0.515136,0.582999,0.584057,0.586592
4440,1,1,0,1,1,1,1,1,1,0,0,0,1,-0.0323742,0.0215422,-0.0367075,0.583488,0.514954,0.582999,0.584506,0.586683
4441,0,0,1,1,1,1,1,1,1,0,0,0,1,-0.0449937,0.0213248,-0.0371678,0.533479,0.514897,0.506324,0.550125,0.584498
4442,1,0,1,1,1,1,1,1,1,0,0,0,1,-0.0513727,0.0137132,-0.049313,0.523982,0.514828,0.506324,0.553088,0.585055
4443,0,1,1,1,1,1,1,1,1,0,0,0,1,-0.0284623,0.0269154,-0.0217817,0.56058,0.514906,0.558272,0.56557,0.592258
4444,1,1,1,1,1,1,1,1,1,0,0,0,1,-0.0336495,0.0203195,-0.0351078,0.551083,0.514858,0.558272,0.569126,0.592798
4445,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.064545,0.00450725,-0.0696469,0.564061,0.502546,0.53028,0.482593,0.566195
4446,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.0406091,0.0202923,-0.0407154,0.620169,0.5555,0.599925,0.517214,0.582866
4447,1,1,0,0,0,0,0,0,0,1,0,0,1,-0.0459361,0.0127483,-0.0543958,0.610672,0.529484,0.599925,0.533635,0.573312
4448,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.0579912,0.0131313,-0.0529895,0.560343,0.508115,0.53028,0.486891,0.581128
4449,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.0643702,0.00546836,-0.0651342,0.550846,0.508046,0.53028,0.499082,0.581064
4450,0,1,1,0,0,0,0,0,0,1,0,0,1,-0.0415586,0.0188137,-0.0389825,0.587764,0.528158,0.575197,0.511577,0.589629
4451,1,1,1,0,0,0,0,0,0,1,0,0,1,-0.0467458,0.0121793,-0.0523081,0.578267,0.519125,0.575197,0.530926,0.590736
4452,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.055006,0.0149636,-0.054528,0.573558,0.513924,0.53028,0.537307,0.567397
4453,1,0,0,1,0,0,0,0,0,1,0,0,1,-0.0617213,0.00623369,-0.06646,0.564061,0.514161,0.53028,0.525816,0.567005
4454,0,1,0,1,0,0,0,0,0,1,0,0,1,-0.0373147,0.022259,-0.0372275,0.620169,0.532439,0.599925,0.534195,0.577915
4455,1,1,0,1,0,0,0,0,0,1,0,0,1,-0.0426418,0.0147453,-0.050908,0.610672,0.522733,0.599925,0.534429,0.577177
4456,0,0,1,1,0,0,0,0,0,1,0,0,1,-0.0555799,0.0138881,-0.0513915,0.560343,0.513958,0.53028,0.527818,0.573247
4457,1,0,1,1,0,0,0,0,0,1,0,0,1,-0.061959,0.00627323,-0.0635363,0.550846,0.513945,0.53028,0.520806,0.575832
4458,0,1,1,1,0,0,0,0,0,1,0,0,1,-0.0390484,0.019471,-0.0360058,0.587764,0.520286,0.575197,0.531025,0.580139
4459,1,1,1,1,0,0,0,0,0,1,0,0,1,-0.0442356,0.0128776,-0.0493315,0.578267,0.517317,0.575197,0.542702,0.585203
4460,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0578604,0.0130111,-0.0614063,0.573558,0.496091,0.520538,0.486802,0.557208
4461,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.0645757,0.0042649,-0.073338,0.564061,0.505841,0.520538,0.49701,0.552579
4462,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.0406398,0.0200263,-0.0444067,0.620169,0.525107,0.599925,0.514166,0.567608
4463,1,1,0,0,1,0,0,0,0,1,0,0,1,-0.0459668,0.0124954,-0.058087,0.610672,0.51864,0.599925,0.526447,0.562219
4464,0,0,1,0,1,0,0,0,0,1,0,0,1,-0.0579089,0.0123855,-0.0568487,0.560343,0.507762,0.520538,0.503888,0.566875
4465,1,0,1,0,1,0,0,0,0,1,0,0,1,-0.0642879,0.00473709,-0.0689933,0.550846,0.510758,0.520538,0.509299,0.565993
4466,0,1,1,0,1,0,0,0,0,1,0,0,1,-0.0414763,0.0180649,-0.0428419,0.587764,0.518132,0.575197,0.525366,0.576678
4467,1,1,1,0,1,0,0,0,0,1,0,0,1,-0.0466634,0.0114418,-0.0561673,0.578267,0.515861,0.575197,0.535066,0.575725
4468,0,0,0,1,1,0,0,0,0,1,0,0,1,-0.0557096,0.0136892,-0.0576127,0.573558,0.510402,0.520538,0.51117,0.552387
4469,1,0,0,1,1,0,0,0,0,1,0,0,1,-0.062425,0.00497145,-0.0695445,0.564061,0.513148,0.520538,0.508642,0.552071
4470,0,1,0,1,1,0,0,0,0,1,0,0,1,-0.0380185,0.0209741,-0.0403124,0.620169,0.520343,0.599925,0.522216,0.563107
4471,1,1,0,1,1,0,0,0,0,1,0,0,1,-0.0433455,0.0134712,-0.0539927,0.610672,0.517406,0.599925,0.52623,0.562675
4472,0,0,1,1,1,0,0,0,0,1,0,0,1,-0.0559651,0.0132445,-0.054453,0.560343,0.513104,0.520538,0.510138,0.559168
4473,1,0,1,1,1,0,0,0,0,1,0,0,1,-0.0623441,0.00564417,-0.0665977,0.550846,0.514006,0.520538,0.50911,0.561159
4474,0,1,1,1,1,0,0,0,0,1,0,0,1,-0.0394337,0.0188234,-0.0390675,0.587764,0.516534,0.575197,0.525821,0.569471
4475,1,1,1,1,1,0,0,0,0,1,0,0,1,-0.0446208,0.0122418,-0.052393,0.578267,0.515637,0.575197,0.528167,0.571142
4476,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.0579929,0.0156686,-0.0554671,0.573558,0.521925,0.557153,0.520455,0.558004
4477,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.0647081,0.00691214,-0.067399,0.564061,0.513674,0.557153,0.507488,0.545958
4478,0,1,0,0,0,1,0,0,0,1,0,0,1,-0.0407723,0.0227013,-0.0384672,0.620169,0.530889,0.612798,0.529805,0.565145
4479,1,1,0,0,0,1,0,0,0,1,0,0,1,-0.0460993,0.0151602,-0.0521477,0.610672,0.520152,0.612798,0.537042,0.553928
4480,0,0,1,0,0,1,0,0,0,1,0,0,1,-0.0581543,0.0155442,-0.0507415,0.560343,0.517241,0.557153,0.511462,0.572399
4481,1,0,1,0,0,1,0,0,0,1,0,0,1,-0.0645334,0.00788864,-0.0628863,0.550846,0.513645,0.557153,0.510643,0.567187
4482,0,1,1,0,0,1,0,0,0,1,0,0,1,-0.0417218,0.0212329,-0.0367344,0.587764,0.520329,0.588071,0.506711,0.581789
4483,1,1,1,0,0,1,0,0,0,1,0,0,1,-0.046909,0.014604,-0.0500601,0.578267,0.516448,0.588071,0.521233,0.574578
4484,0,0,0,1,0,1,0,0,0,1,0,0,1,-0.055183,0.0175553,-0.051679,0.573558,0.518113,0.557153,0.532434,0.558945
4485,1,0,0,1,0,1,0,0,0,1,0,0,1,-0.0618983,0.00883034,-0.063611,0.564061,0.515514,0.557153,0.52781,0.554679
4486,0,1,0,1,0,1,0,0,0,1,0,0,1,-0.0374918,0.0248636,-0.0343783,0.620169,0.521152,0.612798,0.529845,0.568713
4487,1,1,0,1,0,1,0,0,0,1,0,0,1,-0.0428188,0.0173529,-0.0480589,0.610672,0.51753,0.612798,0.528458,0.564426
4488,0,0,1,1,0,1,0,0,0,1,0,0,1,-0.0557569,0.0164889,-0.0485425,0.560343,0.515935,0.557153,0.524596,0.567761
4489,1,0,1,1,0,1,0,0,0,1,0,0,1,-0.062136,0.00888181,-0.0606873,0.550846,0.514877,0.557153,0.524259,0.567097
4490,0,1,1,1,0,1,0,0,0,1,0,0,1,-0.0392255,0.0220801,-0.0331567,0.587764,0.516867,0.588071,0.524333,0.576908
4491,1,1,1,1,0,1,0,0,0,1,0,0,1,-0.0444127,0.0154922,-0.0464824,0.578267,0.515697,0.588071,0.525073,0.57619
4492,0,0,0,0,1,1,0,0,0,1,0,0,1,-0.0553983,0.0156507,-0.0583165,0.573558,0.511267,0.547411,0.517871,0.542997
4493,1,0,0,0,1,1,0,0,0,1,0,0,1,-0.0621136,0.0069118,-0.0702482,0.564061,0.51231,0.547411,0.499279,0.530263
4494,0,1,0,0,1,1,0,0,0,1,0,0,1,-0.0381774,0.0226718,-0.0413167,0.620169,0.518737,0.612798,0.537715,0.552602
4495,1,1,0,0,1,1,0,0,0,1,0,0,1,-0.0435044,0.0151454,-0.054997,0.610672,0.516114,0.612798,0.526605,0.541407
4496,0,0,1,0,1,1,0,0,0,1,0,0,1,-0.0554466,0.0150348,-0.0537589,0.560343,0.513482,0.547411,0.522254,0.557762
4497,1,0,1,0,1,1,0,0,0,1,0,0,1,-0.0618257,0.00739459,-0.0659034,0.550846,0.513622,0.547411,0.504929,0.553117
4498,0,1,1,0,1,1,0,0,0,1,0,0,1,-0.0390138,0.0207181,-0.0397519,0.587764,0.516136,0.588071,0.521622,0.567215
4499,1,1,1,0,1,1,0,0,0,1,0,0,1,-0.044201,0.0141007,-0.0530774,0.578267,0.515178,0.588071,0.526363,0.56275
4500,0,0,0,1,1,1,0,0,0,1,0,0,1,-0.0534816,0.0166189,-0.053688,0.573558,0.513818,0.547411,0.525325,0.543903
4501,1,0,0,1,1,1,0,0,0,1,0,0,1,-0.0601971,0.00790631,-0.0656199,0.564061,0.514295,0.547411,0.5114,0.538941
4502,0,1,0,1,1,1,0,0,0,1,0,0,1,-0.0357901,0.0239133,-0.0363875,0.620169,0.516604,0.612798,0.538347,0.554231
4503,1,1,0,1,1,1,0,0,0,1,0,0,1,-0.0411172,0.0164124,-0.0500679,0.610672,0.515629,0.612798,0.526653,0.549786
4504,0,0,1,1,1,1,0,0,0,1,0,0,1,-0.053737,0.0161817,-0.0505283,0.560343,0.514433,0.547411,0.529166,0.552418
4505,1,0,1,1,1,1,0,0,0,1,0,0,1,-0.0601161,0.00858638,-0.062673,0.550846,0.514558,0.547411,0.51834,0.552482
4506,0,1,1,1,1,1,0,0,0,1,0,0,1,-0.0372054,0.0217663,-0.0351427,0.587764,0.515384,0.588071,0.528286,0.562056
4507,1,1,1,1,1,1,0,0,0,1,0,0,1,-0.0423926,0.0151871,-0.0484682,0.578267,0.515077,0.588071,0.527816,0.562081
4508,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.0593724,0.0119464,-0.0578905,0.546694,0.503684,0.491866,0.507015,0.574718
4509,1,0,0,0,0,0,1,0,0,1,0,0,1,-0.0660876,0.00318177,-0.0698225,0.537197,0.50782,0.491866,0.519148,0.562871
4510,1,1,0,0,0,0,1,0,0,1,0,0,1,-0.047479,0.0114277,-0.0545711,0.592453,0.518703,0.568476,0.531847,0.569586
4511,0,0,1,0,0,0,1,0,0,1,0,0,1,-0.059534,0.0118165,-0.0531649,0.533479,0.510262,0.491866,0.498353,0.587075
4512,1,0,1,0,0,0,1,0,0,1,0,0,1,-0.0659129,0.00415104,-0.0653097,0.523982,0.511352,0.491866,0.510967,0.582726
4513,0,1,1,0,0,0,1,0,0,1,0,0,1,-0.0431015,0.0175011,-0.0391578,0.569545,0.518476,0.543748,0.509159,0.59556
4514,1,1,1,0,0,0,1,0,0,1,0,0,1,-0.0482886,0.0108654,-0.0524834,0.560048,0.515819,0.543748,0.528709,0.588777
4515,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.0565486,0.0136265,-0.0547034,0.546694,0.512863,0.491866,0.537189,0.573903
4516,1,0,0,1,0,0,1,0,0,1,0,0,1,-0.0632639,0.00489308,-0.0666354,0.537197,0.513764,0.491866,0.535124,0.572571
4517,1,1,0,1,0,0,1,0,0,1,0,0,1,-0.0441846,0.0134097,-0.0510833,0.592453,0.517145,0.568476,0.537309,0.580359
4518,0,0,1,1,0,0,1,0,0,1,0,0,1,-0.0571226,0.0125627,-0.0515668,0.533479,0.513898,0.491866,0.527571,0.581415
4519,1,0,1,1,0,0,1,0,0,1,0,0,1,-0.0635017,0.00494527,-0.0637117,0.523982,0.514186,0.491866,0.523224,0.581433
4520,0,1,1,1,0,0,1,0,0,1,0,0,1,-0.0405913,0.0181488,-0.036181,0.569545,0.516403,0.543748,0.523227,0.589986
4521,1,1,1,1,0,0,1,0,0,1,0,0,1,-0.0457785,0.0115541,-0.0495067,0.560048,0.515516,0.543748,0.527758,0.59018
4522,0,0,0,0,1,0,1,0,0,1,0,0,1,-0.0598635,0.0111591,-0.0613775,0.546694,0.503582,0.482124,0.516046,0.561375
4523,1,0,0,0,1,0,1,0,0,1,0,0,1,-0.0665788,0.00241045,-0.0733093,0.537197,0.509764,0.482124,0.521522,0.551535
4524,0,1,0,0,1,0,1,0,0,1,0,0,1,-0.0426432,0.0181779,-0.0443778,0.60195,0.51656,0.568476,0.531832,0.569459
4525,1,1,0,0,1,0,1,0,0,1,0,0,1,-0.0479702,0.0106449,-0.058058,0.592453,0.515376,0.568476,0.5545,0.559409
4526,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.0599121,0.0105452,-0.0568199,0.533479,0.510615,0.482124,0.526618,0.57252
4527,1,0,1,0,1,0,1,0,0,1,0,0,1,-0.0662911,0.00289523,-0.0689645,0.523982,0.512658,0.482124,0.530471,0.570755
4528,0,1,1,0,1,0,1,0,0,1,0,0,1,-0.0434797,0.0162265,-0.0428129,0.569545,0.515286,0.543748,0.534571,0.581405
4529,1,1,1,0,1,0,1,0,0,1,0,0,1,-0.0486668,0.00960258,-0.0561383,0.560048,0.51488,0.543748,0.550746,0.578565
4530,0,0,0,1,1,0,1,0,0,1,0,0,1,-0.0577127,0.0118186,-0.0575838,0.546694,0.511968,0.482124,0.517253,0.559519
4531,1,0,0,1,1,0,1,0,0,1,0,0,1,-0.0644281,0.00309827,-0.0695157,0.537197,0.513675,0.482124,0.513141,0.557581
4532,0,1,0,1,1,0,1,0,0,1,0,0,1,-0.0400219,0.0191075,-0.0402833,0.60195,0.516198,0.568476,0.537144,0.569118
4533,1,1,0,1,1,0,1,0,0,1,0,0,1,-0.0453489,0.0116025,-0.0539637,0.592453,0.515474,0.568476,0.535252,0.567509
4534,0,0,1,1,1,0,1,0,0,1,0,0,1,-0.0579683,0.0113872,-0.054424,0.533479,0.513735,0.482124,0.523567,0.567259
4535,1,0,1,1,1,0,1,0,0,1,0,0,1,-0.0643473,0.00378525,-0.0665688,0.523982,0.514321,0.482124,0.521808,0.567433
4536,0,1,1,1,1,0,1,0,0,1,0,0,1,-0.0414372,0.0169692,-0.0390384,0.569545,0.515212,0.543748,0.536827,0.576277
4537,1,1,1,1,1,0,1,0,0,1,0,0,1,-0.0466243,0.0103867,-0.0523639,0.560048,0.515009,0.543748,0.536575,0.576338
4538,0,0,0,0,0,1,1,0,0,1,0,0,1,-0.0584955,0.0135187,-0.0562968,0.546694,0.515023,0.51874,0.524841,0.555389
4539,1,0,0,0,0,1,1,0,0,1,0,0,1,-0.0652107,0.0047589,-0.0682288,0.537197,0.513333,0.51874,0.52218,0.543475
4540,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.041275,0.0205545,-0.0392968,0.60195,0.519547,0.58135,0.538432,0.56214
4541,1,1,0,0,0,1,1,0,0,1,0,0,1,-0.046602,0.0130104,-0.0529774,0.592453,0.516239,0.58135,0.538432,0.551605
4542,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.058657,0.0133975,-0.0515712,0.533479,0.514815,0.51874,0.517004,0.574345
4543,1,0,1,0,0,1,1,0,0,1,0,0,1,-0.065036,0.0057372,-0.063716,0.523982,0.513973,0.51874,0.514621,0.564228
4544,0,1,1,0,0,1,1,0,0,1,0,0,1,-0.0422246,0.0190887,-0.037564,0.569545,0.516409,0.556622,0.513064,0.580387
4545,1,1,1,0,0,1,1,0,0,1,0,0,1,-0.0474117,0.0124563,-0.0508896,0.560048,0.515209,0.556622,0.512885,0.571235
4546,0,0,0,1,0,1,1,0,0,1,0,0,1,-0.0556856,0.0153888,-0.0525087,0.546694,0.515284,0.51874,0.534816,0.562997
4547,1,0,0,1,0,1,1,0,0,1,0,0,1,-0.0624009,0.00666055,-0.0644408,0.537197,0.514712,0.51874,0.533065,0.553899
4548,1,1,0,1,0,1,1,0,0,1,0,0,1,-0.0433216,0.0151868,-0.0488885,0.592453,0.51561,0.58135,0.533664,0.561776
4549,0,0,1,1,0,1,1,0,0,1,0,0,1,-0.0562596,0.0143288,-0.0493721,0.533479,0.514953,0.51874,0.531515,0.573159
4550,1,0,1,1,0,1,1,0,0,1,0,0,1,-0.0626386,0.0067169,-0.061517,0.523982,0.514703,0.51874,0.530544,0.571816
4551,0,1,1,1,0,1,1,0,0,1,0,0,1,-0.0397282,0.0199228,-0.0339862,0.569545,0.515428,0.556622,0.525042,0.581324
4552,1,1,1,1,0,1,1,0,0,1,0,0,1,-0.0449154,0.0133314,-0.0473119,0.560048,0.515064,0.556622,0.525042,0.579948
4553,0,0,0,0,1,1,1,0,0,1,0,0,1,-0.0572957,0.0131904,-0.0587524,0.546694,0.511185,0.508998,0.52818,0.541509
4554,1,0,0,0,1,1,1,0,0,1,0,0,1,-0.064011,0.00444875,-0.0706843,0.537197,0.512975,0.508998,0.510371,0.531792
4555,0,1,0,0,1,1,1,0,0,1,0,0,1,-0.0400751,0.0202152,-0.0417526,0.60195,0.515299,0.58135,0.530568,0.550598
4556,1,1,0,0,1,1,1,0,0,1,0,0,1,-0.0454021,0.0126861,-0.0554329,0.592453,0.514903,0.58135,0.528996,0.539257
4557,0,0,1,0,1,1,1,0,0,1,0,0,1,-0.0573441,0.0125816,-0.0541948,0.533479,0.513468,0.508998,0.521695,0.560792
4558,1,0,1,0,1,1,1,0,0,1,0,0,1,-0.0637232,0.00493719,-0.0663395,0.523982,0.514032,0.508998,0.519224,0.552314
4559,0,1,1,0,1,1,1,0,0,1,0,0,1,-0.0409115,0.0182677,-0.0401877,0.569545,0.51495,0.556622,0.521695,0.568745
4560,1,1,1,0,1,1,1,0,0,1,0,0,1,-0.0460987,0.0116471,-0.0535132,0.560048,0.514803,0.556622,0.521695,0.56037
4561,0,0,0,1,1,1,1,0,0,1,0,0,1,-0.055379,0.01414,-0.0541239,0.546694,0.513724,0.508998,0.530022,0.547471
4562,1,0,0,1,1,1,1,0,0,1,0,0,1,-0.0620944,0.00542462,-0.0660559,0.537197,0.514327,0.508998,0.513685,0.538379
4563,0,1,0,1,1,1,1,0,0,1,0,0,1,-0.0376878,0.0214384,-0.0368233,0.60195,0.515162,0.58135,0.535614,0.557176
4564,1,1,0,1,1,1,1,0,0,1,0,0,1,-0.0430149,0.0139349,-0.0505038,0.592453,0.51498,0.58135,0.529589,0.549438
4565,0,0,1,1,1,1,1,0,0,1,0,0,1,-0.0556345,0.01371,-0.0509642,0.533479,0.514409,0.508998,0.530757,0.559251
4566,1,0,1,1,1,1,1,0,0,1,0,0,1,-0.0620135,0.00611056,-0.063109,0.523982,0.514611,0.508998,0.522484,0.556829
4567,0,1,1,1,1,1,1,0,0,1,0,0,1,-0.0391031,0.0192979,-0.0355784,0.569545,0.514912,0.556622,0.529143,0.567915
4568,1,1,1,1,1,1,1,0,0,1,0,0,1,-0.0442902,0.0127156,-0.048904,0.560048,0.514863,0.556622,0.529143,0.566231
4569,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.0548438,0.0160681,-0.0563598,0.565401,0.509572,0.53028,0.51806,0.583709
